Order_ID,Order_Date,Month,Month_No,Customer_ID,State,Sales_Channel,Category,Product,Quantity,Unit_Price_INR,Discount_Pct,Gross_Sales_INR,Discount_Amount_INR,Net_Sales_INR,Cost_INR,Profit_INR,Profit_Margin_Pct,Payment_Method
ORD0826,2025-04-03,April,4,CUST0153,Delhi,Marketplace,Clothing,Formal Shirt,5,5347.76,0.15,26738.800000000003,4010.82,22727.980000000003,12500.389000000003,10227.591,44.99999999999999,Cash
ORD0827,2025-06-13,June,6,CUST0089,Telangana,Marketplace,Grocery,Tea,4,184.19,0.15,736.76,110.514,626.246,450.89712,175.34888,28.000000000000004,UPI
ORD0828,2025-09-27,September,9,CUST0272,Tamil Nadu,Online,Clothing,Sneakers,1,928.33,0.15,928.33,139.2495,789.0805,433.9942750000001,355.08622499999996,44.99999999999999,Debit Card
ORD0829,2025-10-02,October,10,CUST0150,Madhya Pradesh,Marketplace,Electronics,Keyboard,2,50155.11,0.0,100310.22,0.0,100310.22,78241.9716,22068.248399999997,21.999999999999996,UPI
ORD0830,2025-08-06,August,8,CUST0239,Maharashtra,Marketplace,Beauty,Face Wash,3,1375.62,0.05,4126.86,206.343,3920.517,2038.66884,1881.8481599999998,48.0,Debit Card
ORD0831,2025-02-17,February,2,CUST0296,Madhya Pradesh,Online,Grocery,Rice,4,339.8,0.25,1359.2,339.8,1019.4000000000001,733.9680000000001,285.432,27.999999999999996,Cash
ORD0832,2025-07-22,July,7,CUST0216,Karnataka,Marketplace,Electronics,Headphones,1,35059.1,0.05,35059.1,1752.955,33306.145,25978.7931,7327.351899999998,21.999999999999993,Credit Card
ORD0833,2025-09-06,September,9,CUST0022,West Bengal,Online,Beauty,Sunscreen,5,319.92,0.0,1599.6000000000001,0.0,1599.6000000000001,831.7920000000001,767.808,48.0,Credit Card
ORD0834,2025-02-20,February,2,CUST0193,Uttar Pradesh,Retail Store,Grocery,Tea,5,799.65,0.2,3998.25,799.6500000000001,3198.6,2302.9919999999997,895.6080000000002,28.000000000000007,Debit Card
ORD0835,2025-09-25,September,9,CUST0052,Madhya Pradesh,Online,Furniture,Desk,2,18239.38,0.1,36478.76,3647.876,32830.884000000005,22325.001120000004,10505.882880000001,31.999999999999996,UPI
ORD0836,2025-11-10,November,11,CUST0188,Delhi,Retail Store,Electronics,Headphones,7,41480.08,0.0,290360.56,0.0,290360.56,226481.2368,63879.323199999984,21.999999999999993,Debit Card
ORD0837,2025-07-17,July,7,CUST0092,Telangana,Retail Store,Office Supplies,Notebook,7,1294.07,0.05,9058.49,452.9245,8605.5655,4991.22799,3614.3375100000003,42.0,Credit Card
ORD0838,2025-03-12,March,3,CUST0084,Delhi,Marketplace,Furniture,Desk,2,9713.95,0.05,19427.9,971.3950000000001,18456.505,12550.423400000001,5906.0815999999995,31.999999999999996,Credit Card
ORD0839,2025-05-13,May,5,CUST0213,Uttar Pradesh,Online,Office Supplies,File Folder,1,1473.48,0.1,1473.48,147.348,1326.132,769.15656,556.97544,42.00000000000001,Cash
ORD0840,2025-10-05,October,10,CUST0280,Uttar Pradesh,Online,Clothing,Jacket,2,4859.81,0.05,9719.62,485.98100000000005,9233.639000000001,5078.501450000001,4155.13755,45.0,Cash
ORD0841,2025-12-17,December,12,CUST0238,Madhya Pradesh,Online,Beauty,Moisturizer,5,1035.56,0.15,5177.799999999999,776.6699999999998,4401.129999999999,2288.5876,2112.5423999999994,47.99999999999999,Debit Card
ORD0842,2025-06-12,June,6,CUST0295,Telangana,Online,Office Supplies,Pen Set,5,1765.92,0.0,8829.6,0.0,8829.6,5121.168,3708.4320000000007,42.00000000000001,Debit Card
ORD0843,2025-05-18,May,5,CUST0288,Telangana,Retail Store,Office Supplies,Pen Set,2,622.67,0.15,1245.34,186.801,1058.539,613.9526199999999,444.5863800000001,42.00000000000001,UPI
ORD0844,2025-02-25,February,2,CUST0231,Karnataka,Marketplace,Beauty,Face Wash,2,1462.2,0.1,2924.4,292.44,2631.96,1368.6192,1263.3408,48.0,Credit Card
ORD0845,2025-04-20,April,4,CUST0168,Uttar Pradesh,Online,Electronics,Laptop,1,61005.54,0.1,61005.54,6100.554,54904.986000000004,42825.88908000001,12079.096919999996,21.999999999999993,Credit Card
ORD0846,2025-07-23,July,7,CUST0048,Karnataka,Online,Furniture,Office Chair,3,2783.0,0.05,8349.0,417.45000000000005,7931.55,5393.454000000001,2538.0959999999995,31.999999999999996,Debit Card
ORD0847,2025-02-06,February,2,CUST0218,Rajasthan,Retail Store,Office Supplies,File Folder,6,1126.41,0.15,6758.460000000001,1013.7690000000001,5744.691000000001,3331.9207800000004,2412.7702200000003,42.0,Net Banking
ORD0848,2025-06-10,June,6,CUST0202,Tamil Nadu,Online,Furniture,Table,6,13167.3,0.0,79003.79999999999,0.0,79003.79999999999,53722.583999999995,25281.215999999993,31.999999999999996,Net Banking
ORD0849,2025-03-30,March,3,CUST0176,Madhya Pradesh,Retail Store,Beauty,Moisturizer,2,3132.16,0.1,6264.32,626.432,5637.888,2931.70176,2706.18624,48.0,UPI
ORD0850,2025-01-28,January,1,CUST0042,Gujarat,Online,Office Supplies,Stapler,1,2148.32,0.15,2148.32,322.248,1826.0720000000001,1059.12176,766.9502400000001,42.00000000000001,Debit Card
ORD0851,2025-11-21,November,11,CUST0071,Tamil Nadu,Marketplace,Electronics,Monitor,2,39799.11,0.1,79598.22,7959.822,71638.398,55877.95044,15760.44756,22.0,UPI
ORD0852,2025-04-15,April,4,CUST0225,Maharashtra,Retail Store,Grocery,Coffee,7,1102.44,0.1,7717.08,771.7080000000001,6945.371999999999,5000.667839999999,1944.7041600000002,28.000000000000007,Credit Card
ORD0853,2025-06-18,June,6,CUST0245,Tamil Nadu,Retail Store,Grocery,Tea,5,693.77,0.1,3468.85,346.885,3121.965,2247.8148,874.1502,28.000000000000004,Net Banking
ORD0854,2025-01-28,January,1,CUST0104,Rajasthan,Retail Store,Clothing,Formal Shirt,6,774.26,0.15,4645.5599999999995,696.834,3948.7259999999997,2171.7993,1776.9266999999995,44.99999999999999,Net Banking
ORD0855,2025-05-07,May,5,CUST0295,Gujarat,Online,Furniture,Table,2,3731.76,0.1,7463.52,746.3520000000001,6717.168000000001,4567.67424,2149.4937600000003,32.0,Cash
ORD0856,2025-11-13,November,11,CUST0110,Madhya Pradesh,Retail Store,Clothing,Formal Shirt,2,4780.87,0.25,9561.74,2390.435,7171.305,3944.2177500000007,3227.0872499999996,44.99999999999999,Credit Card
ORD0857,2025-07-01,July,7,CUST0271,Madhya Pradesh,Marketplace,Clothing,Formal Shirt,1,1086.03,0.15,1086.03,162.90449999999998,923.1255,507.71902500000004,415.40647499999994,44.99999999999999,Debit Card
ORD0858,2025-05-25,May,5,CUST0298,Maharashtra,Online,Electronics,Headphones,2,11254.65,0.0,22509.3,0.0,22509.3,17557.254,4952.0459999999985,21.999999999999993,UPI
ORD0859,2025-01-10,January,1,CUST0030,Madhya Pradesh,Marketplace,Beauty,Perfume,5,1244.35,0.2,6221.75,1244.3500000000001,4977.4,2588.248,2389.1519999999996,47.99999999999999,UPI
ORD0860,2025-05-10,May,5,CUST0281,Maharashtra,Online,Beauty,Perfume,1,977.37,0.25,977.37,244.3425,733.0275,381.1743,351.8532,48.0,Credit Card
ORD0861,2025-10-17,October,10,CUST0130,Delhi,Retail Store,Office Supplies,Stapler,2,2417.85,0.05,4835.7,241.785,4593.915,2664.4707,1929.4443,42.00000000000001,UPI
ORD0862,2025-09-02,September,9,CUST0046,Gujarat,Retail Store,Furniture,Bookshelf,5,11221.55,0.1,56107.75,5610.775000000001,50496.975,34337.943,16159.032,32.0,Debit Card
ORD0863,2025-05-19,May,5,CUST0178,Telangana,Retail Store,Beauty,Shampoo,3,3394.47,0.25,10183.41,2545.8525,7637.5575,3971.5299,3666.0276,48.0,UPI
ORD0864,2025-04-25,April,4,CUST0196,Telangana,Marketplace,Furniture,Office Chair,7,12599.16,0.15,88194.12,13229.117999999999,74965.002,50976.20136,23988.800639999994,31.999999999999996,Debit Card
ORD0865,2025-06-28,June,6,CUST0153,Tamil Nadu,Marketplace,Electronics,Smartphone,6,26639.39,0.15,159836.34,23975.450999999997,135860.889,105971.49342,29889.395579999997,21.999999999999996,UPI
ORD0866,2025-01-19,January,1,CUST0013,West Bengal,Retail Store,Furniture,Desk,2,14478.11,0.1,28956.22,2895.6220000000003,26060.598,17721.206640000004,8339.391359999998,31.99999999999999,UPI
ORD0867,2025-06-05,June,6,CUST0182,Delhi,Marketplace,Beauty,Face Wash,3,1610.77,0.15,4832.3099999999995,724.8464999999999,4107.4635,2135.88102,1971.58248,48.00000000000001,Credit Card
ORD0868,2025-08-18,August,8,CUST0132,Maharashtra,Retail Store,Grocery,Cooking Oil,2,355.43,0.2,710.86,142.172,568.688,409.45536,159.23264,28.000000000000004,Debit Card
ORD0869,2025-09-27,September,9,CUST0253,West Bengal,Marketplace,Grocery,Coffee,4,461.95,0.05,1847.8,92.39,1755.4099999999999,1263.8952,491.5147999999999,27.999999999999996,Credit Card
ORD0870,2025-01-20,January,1,CUST0104,Telangana,Retail Store,Grocery,Cooking Oil,2,605.91,0.0,1211.82,0.0,1211.82,872.5103999999999,339.30960000000005,28.000000000000004,UPI
ORD0871,2025-09-10,September,9,CUST0236,Rajasthan,Online,Office Supplies,Stapler,4,1609.3,0.2,6437.2,1287.44,5149.76,2986.8608,2162.8992000000003,42.00000000000001,UPI
ORD0872,2025-05-22,May,5,CUST0165,Uttar Pradesh,Marketplace,Office Supplies,File Folder,1,1259.36,0.1,1259.36,125.93599999999999,1133.424,657.3859199999999,476.03808000000004,42.00000000000001,Debit Card
ORD0873,2025-05-16,May,5,CUST0094,Gujarat,Marketplace,Clothing,Formal Shirt,3,3421.61,0.0,10264.83,0.0,10264.83,5645.6565,4619.1735,45.0,Net Banking
ORD0874,2025-03-14,March,3,CUST0102,Telangana,Online,Clothing,Sneakers,4,2049.85,0.15,8199.4,1229.9099999999999,6969.49,3833.2195,3136.2704999999996,44.99999999999999,Credit Card
ORD0875,2025-10-02,October,10,CUST0245,Delhi,Retail Store,Office Supplies,File Folder,1,1240.41,0.1,1240.41,124.04100000000001,1116.3690000000001,647.4940200000001,468.87498000000005,42.0,Credit Card
ORD0876,2025-07-20,July,7,CUST0033,Madhya Pradesh,Retail Store,Electronics,Keyboard,6,46361.47,0.0,278168.82,0.0,278168.82,216971.6796,61197.140400000004,22.0,Debit Card
ORD0877,2025-10-30,October,10,CUST0003,Uttar Pradesh,Retail Store,Furniture,Bookshelf,1,13159.9,0.1,13159.9,1315.99,11843.91,8053.858800000001,3790.051199999999,31.99999999999999,Net Banking
ORD0878,2025-06-26,June,6,CUST0286,Delhi,Marketplace,Grocery,Tea,3,635.28,0.1,1905.84,190.584,1715.2559999999999,1234.9843199999998,480.27168000000006,28.000000000000007,UPI
ORD0879,2025-10-28,October,10,CUST0046,Rajasthan,Retail Store,Grocery,Rice,7,591.44,0.05,4140.08,207.00400000000002,3933.076,2831.81472,1101.2612800000002,28.000000000000004,Cash
ORD0880,2025-03-16,March,3,CUST0088,West Bengal,Marketplace,Beauty,Shampoo,7,1450.72,0.1,10155.04,1015.5040000000001,9139.536,4752.55872,4386.97728,48.0,Cash
ORD0881,2025-02-02,February,2,CUST0133,Karnataka,Online,Electronics,Laptop,6,26565.03,0.1,159390.18,15939.018,143451.16199999998,111891.90636,31559.25563999999,21.999999999999993,Net Banking
ORD0882,2025-04-26,April,4,CUST0270,Uttar Pradesh,Retail Store,Beauty,Face Wash,7,1350.91,0.15,9456.37,1418.4555,8037.914500000001,4179.71554,3858.1989600000006,48.00000000000001,Credit Card
ORD0883,2025-03-08,March,3,CUST0057,Madhya Pradesh,Online,Furniture,Bookshelf,1,20968.91,0.05,20968.91,1048.4455,19920.4645,13545.91586,6374.548639999999,32.0,UPI
ORD0884,2025-12-15,December,12,CUST0020,Gujarat,Marketplace,Office Supplies,Notebook,7,100.58,0.05,704.06,35.202999999999996,668.857,387.93706,280.91994,42.00000000000001,Credit Card
ORD0885,2025-02-10,February,2,CUST0009,Maharashtra,Online,Furniture,Table,2,18455.36,0.0,36910.72,0.0,36910.72,25099.289600000004,11811.430399999997,31.99999999999999,UPI
ORD0886,2025-07-10,July,7,CUST0207,Uttar Pradesh,Online,Office Supplies,Stapler,1,1781.09,0.1,1781.09,178.109,1602.981,929.72898,673.25202,42.0,Debit Card
ORD0887,2025-05-08,May,5,CUST0140,Delhi,Retail Store,Electronics,Monitor,2,22785.79,0.15,45571.58,6835.737,38735.843,30213.957540000003,8521.885459999998,21.999999999999993,Net Banking
ORD0888,2025-03-04,March,3,CUST0201,Delhi,Retail Store,Clothing,T-Shirt,1,4811.85,0.1,4811.85,481.18500000000006,4330.665,2381.8657500000004,1948.7992499999996,44.99999999999999,Debit Card
ORD0889,2025-04-26,April,4,CUST0105,Maharashtra,Marketplace,Electronics,Laptop,6,19695.67,0.1,118174.01999999999,11817.402,106356.61799999999,82958.16204,23398.455959999992,21.999999999999993,Credit Card
ORD0890,2025-05-24,May,5,CUST0186,West Bengal,Marketplace,Electronics,Smartphone,2,22077.03,0.25,44154.06,11038.515,33115.545,25830.1251,7285.419899999997,21.999999999999993,Cash
ORD0891,2025-09-27,September,9,CUST0283,Telangana,Marketplace,Beauty,Face Wash,7,2183.16,0.0,15282.119999999999,0.0,15282.119999999999,7946.7024,7335.417599999999,48.0,Cash
ORD0892,2025-01-23,January,1,CUST0063,Madhya Pradesh,Online,Clothing,Jeans,6,909.36,0.1,5456.16,545.616,4910.544,2700.7992,2209.7448,45.0,UPI
ORD0893,2025-04-13,April,4,CUST0152,Tamil Nadu,Marketplace,Clothing,Jacket,7,3030.35,0.05,21212.45,1060.6225000000002,20151.8275,11083.505125,9068.322375,45.0,Credit Card
ORD0894,2025-10-24,October,10,CUST0065,Madhya Pradesh,Marketplace,Office Supplies,Stapler,4,1256.77,0.2,5027.08,1005.416,4021.6639999999998,2332.5651199999998,1689.09888,42.00000000000001,Credit Card
ORD0895,2025-11-15,November,11,CUST0231,Madhya Pradesh,Retail Store,Beauty,Perfume,6,2966.56,0.15,17799.36,2669.904,15129.456,7867.317120000001,7262.1388799999995,48.0,Net Banking
ORD0896,2025-11-26,November,11,CUST0105,Telangana,Retail Store,Grocery,Coffee,4,409.65,0.1,1638.6,163.86,1474.7399999999998,1061.8127999999997,412.9272000000001,28.000000000000007,Cash
ORD0897,2025-06-07,June,6,CUST0213,Uttar Pradesh,Online,Beauty,Perfume,7,546.82,0.15,3827.7400000000002,574.1610000000001,3253.579,1691.8610800000001,1561.71792,48.0,Cash
ORD0898,2025-08-27,August,8,CUST0109,Tamil Nadu,Retail Store,Electronics,Headphones,7,47476.65,0.15,332336.55,49850.4825,282486.0675,220339.13265,62146.93484999999,21.999999999999996,Credit Card
ORD0899,2025-08-06,August,8,CUST0062,Delhi,Marketplace,Grocery,Cooking Oil,1,131.03,0.05,131.03,6.551500000000001,124.4785,89.62451999999999,34.85398000000001,28.000000000000007,Credit Card
ORD0900,2025-03-31,March,3,CUST0234,West Bengal,Online,Grocery,Rice,6,236.51,0.1,1419.06,141.906,1277.154,919.55088,357.60312,27.999999999999996,UPI
ORD0901,2025-09-26,September,9,CUST0180,Delhi,Online,Furniture,Bookshelf,3,17264.57,0.1,51793.71,5179.371,46614.339,31697.75052,14916.588479999999,31.999999999999996,Net Banking
ORD0902,2025-12-19,December,12,CUST0118,Delhi,Marketplace,Clothing,Jacket,3,1071.78,0.3,3215.34,964.602,2250.7380000000003,1237.9059000000002,1012.8321000000001,44.99999999999999,Debit Card
ORD0903,2025-09-28,September,9,CUST0026,Delhi,Online,Grocery,Biscuits,4,380.88,0.15,1523.52,228.528,1294.992,932.39424,362.59776,28.000000000000004,UPI
ORD0904,2025-05-03,May,5,CUST0253,Maharashtra,Marketplace,Beauty,Sunscreen,3,1712.24,0.05,5136.72,256.836,4879.884,2537.5396800000003,2342.3443199999997,47.99999999999999,Debit Card
ORD0905,2025-05-02,May,5,CUST0082,Uttar Pradesh,Retail Store,Office Supplies,File Folder,2,2408.53,0.15,4817.06,722.5590000000001,4094.501,2374.81058,1719.6904200000004,42.00000000000001,UPI
ORD0906,2025-03-09,March,3,CUST0111,Delhi,Online,Clothing,T-Shirt,5,4790.46,0.2,23952.3,4790.46,19161.84,10539.012,8622.828,44.99999999999999,UPI
ORD0907,2025-07-17,July,7,CUST0257,Karnataka,Marketplace,Furniture,Table,3,5043.69,0.2,15131.07,3026.214,12104.856,8231.302080000001,3873.5539199999985,31.99999999999999,UPI
ORD0908,2025-06-14,June,6,CUST0056,Telangana,Marketplace,Office Supplies,Printer Paper,7,2337.87,0.25,16365.09,4091.2725,12273.817500000001,7118.81415,5155.003350000001,42.00000000000001,UPI
ORD0909,2025-06-18,June,6,CUST0211,Uttar Pradesh,Retail Store,Office Supplies,Printer Paper,6,1277.67,0.1,7666.02,766.6020000000001,6899.418000000001,4001.66244,2897.7555600000005,42.00000000000001,UPI
ORD0910,2025-01-23,January,1,CUST0203,Gujarat,Online,Beauty,Face Wash,6,686.6,0.15,4119.6,617.94,3501.6600000000003,1820.8632000000002,1680.7968,48.0,Cash
ORD0911,2025-11-23,November,11,CUST0090,Rajasthan,Online,Office Supplies,Notebook,7,2370.58,0.05,16594.059999999998,829.703,15764.356999999998,9143.327059999998,6621.02994,42.00000000000001,Credit Card
ORD0912,2025-09-17,September,9,CUST0103,Telangana,Online,Electronics,Headphones,6,27560.91,0.15,165365.46,24804.819,140560.641,109637.29998000001,30923.341019999993,21.999999999999993,Cash
ORD0913,2025-03-01,March,3,CUST0217,Delhi,Retail Store,Electronics,Monitor,3,47665.25,0.05,142995.75,7149.7875,135845.9625,105959.85075,29886.111749999996,21.999999999999996,Credit Card
ORD0914,2025-10-07,October,10,CUST0207,Telangana,Online,Office Supplies,Stapler,5,212.95,0.15,1064.75,159.7125,905.0375,524.92175,380.11575000000005,42.00000000000001,Net Banking
ORD0915,2025-09-06,September,9,CUST0074,Madhya Pradesh,Marketplace,Electronics,Smartphone,3,23121.25,0.25,69363.75,17340.9375,52022.8125,40577.793750000004,11445.018749999996,21.999999999999993,Net Banking
ORD0916,2025-05-21,May,5,CUST0198,Rajasthan,Marketplace,Electronics,Keyboard,3,26569.43,0.2,79708.29000000001,15941.658000000003,63766.632000000005,49737.97296000001,14028.659039999999,21.999999999999996,Debit Card
ORD0917,2025-05-08,May,5,CUST0064,Karnataka,Retail Store,Furniture,Desk,5,5338.44,0.05,26692.199999999997,1334.61,25357.589999999997,17243.1612,8114.428799999998,31.999999999999996,Credit Card
ORD0918,2025-12-03,December,12,CUST0239,Madhya Pradesh,Retail Store,Grocery,Rice,5,158.74,0.2,793.7,158.74,634.96,457.1712,177.78880000000004,28.000000000000004,Credit Card
ORD0919,2025-02-28,February,2,CUST0057,Madhya Pradesh,Online,Clothing,T-Shirt,1,3401.23,0.2,3401.23,680.2460000000001,2720.984,1496.5412000000001,1224.4427999999998,44.99999999999999,Cash
ORD0920,2025-03-10,March,3,CUST0234,Maharashtra,Online,Grocery,Biscuits,1,123.89,0.15,123.89,18.5835,105.3065,75.82068,29.485820000000004,28.000000000000004,Cash
ORD0921,2025-01-02,January,1,CUST0273,Madhya Pradesh,Retail Store,Electronics,Headphones,1,32528.04,0.05,32528.04,1626.402,30901.638,24103.27764,6798.360359999999,21.999999999999996,Debit Card
ORD0922,2025-02-26,February,2,CUST0170,Madhya Pradesh,Marketplace,Furniture,Table,4,11553.86,0.05,46215.44,2310.7720000000004,43904.668000000005,29855.174240000004,14049.493760000001,32.0,Net Banking
ORD0923,2025-07-11,July,7,CUST0201,Rajasthan,Online,Grocery,Rice,6,187.91,0.1,1127.46,112.74600000000001,1014.714,730.59408,284.1199200000001,28.000000000000007,Cash
ORD0924,2025-03-02,March,3,CUST0186,West Bengal,Marketplace,Grocery,Coffee,3,272.86,0.05,818.58,40.929,777.6510000000001,559.90872,217.74228000000005,28.000000000000004,Debit Card
ORD0925,2025-06-30,June,6,CUST0260,Uttar Pradesh,Marketplace,Beauty,Face Wash,6,3476.14,0.2,20856.84,4171.368,16685.472,8676.445440000001,8009.02656,48.0,Debit Card
ORD0926,2025-04-22,April,4,CUST0017,Maharashtra,Online,Clothing,Formal Shirt,4,5063.33,0.1,20253.32,2025.332,18227.988,10025.3934,8202.5946,45.0,Debit Card
ORD0927,2025-04-25,April,4,CUST0228,Maharashtra,Retail Store,Office Supplies,Notebook,5,1649.82,0.0,8249.1,0.0,8249.1,4784.478,3464.6220000000003,42.00000000000001,Net Banking
ORD0928,2025-06-03,June,6,CUST0168,Rajasthan,Online,Grocery,Coffee,7,1056.67,0.15,7396.6900000000005,1109.5035,6287.186500000001,4526.7742800000005,1760.4122200000002,27.999999999999996,UPI
ORD0929,2025-07-08,July,7,CUST0126,Telangana,Online,Office Supplies,Notebook,2,1345.99,0.05,2691.98,134.59900000000002,2557.381,1483.2809799999998,1074.10002,42.00000000000001,UPI
ORD0930,2025-07-14,July,7,CUST0054,Tamil Nadu,Retail Store,Grocery,Cooking Oil,4,338.64,0.15,1354.56,203.184,1151.376,828.9907199999999,322.3852800000001,28.000000000000007,Net Banking
ORD0931,2025-03-28,March,3,CUST0080,Madhya Pradesh,Retail Store,Furniture,Cabinet,2,16426.04,0.05,32852.08,1642.6040000000003,31209.476000000002,21222.443680000004,9987.032319999998,31.999999999999996,Cash
ORD0932,2025-04-17,April,4,CUST0050,Madhya Pradesh,Marketplace,Office Supplies,Stapler,1,2248.08,0.15,2248.08,337.212,1910.868,1108.30344,802.56456,42.00000000000001,Net Banking
ORD0933,2025-08-23,August,8,CUST0183,West Bengal,Online,Clothing,Jeans,3,4182.86,0.3,12548.579999999998,3764.573999999999,8784.006,4831.2033,3952.8026999999993,44.99999999999999,Cash
ORD0934,2025-11-07,November,11,CUST0052,Delhi,Marketplace,Beauty,Perfume,4,1903.24,0.1,7612.96,761.296,6851.664,3562.86528,3288.79872,48.0,Debit Card
ORD0935,2025-04-23,April,4,CUST0068,Telangana,Online,Clothing,Sneakers,2,3889.4,0.1,7778.8,777.8800000000001,7000.92,3850.5060000000003,3150.4139999999998,44.99999999999999,Debit Card
ORD0936,2025-06-30,June,6,CUST0175,Telangana,Marketplace,Clothing,Jeans,7,1053.41,0.1,7373.870000000001,737.3870000000002,6636.483,3650.0656500000005,2986.4173499999997,44.99999999999999,UPI
ORD0937,2025-10-18,October,10,CUST0131,Maharashtra,Online,Beauty,Moisturizer,2,894.23,0.0,1788.46,0.0,1788.46,929.9992000000001,858.4608,48.0,Net Banking
ORD0938,2025-03-30,March,3,CUST0241,Delhi,Marketplace,Electronics,Laptop,4,15262.26,0.15,61049.04,9157.356,51891.684,40475.51352,11416.17048,22.0,Debit Card
ORD0939,2025-12-07,December,12,CUST0223,Gujarat,Retail Store,Electronics,Laptop,7,17588.03,0.2,123116.20999999999,24623.242,98492.968,76824.51504,21668.452959999995,21.999999999999996,Credit Card
ORD0940,2025-08-15,August,8,CUST0244,Rajasthan,Marketplace,Grocery,Rice,3,1052.03,0.3,3156.09,946.827,2209.263,1590.6693599999999,618.59364,28.000000000000004,UPI
ORD0941,2025-05-22,May,5,CUST0055,Maharashtra,Retail Store,Clothing,T-Shirt,1,2609.44,0.2,2609.44,521.888,2087.552,1148.1536,939.3984,45.0,UPI
ORD0942,2025-10-12,October,10,CUST0112,Madhya Pradesh,Online,Beauty,Perfume,6,1217.95,0.0,7307.700000000001,0.0,7307.700000000001,3800.0040000000004,3507.6960000000004,48.0,Credit Card
ORD0943,2025-03-15,March,3,CUST0052,Delhi,Online,Electronics,Monitor,7,8456.46,0.0,59195.219999999994,0.0,59195.219999999994,46172.2716,13022.948399999994,21.999999999999993,Debit Card
ORD0944,2025-03-28,March,3,CUST0069,Tamil Nadu,Marketplace,Beauty,Sunscreen,5,2439.58,0.1,12197.9,1219.79,10978.11,5708.617200000001,5269.4928,48.0,Cash
ORD0945,2025-11-23,November,11,CUST0096,Tamil Nadu,Online,Grocery,Rice,5,437.37,0.15,2186.85,328.0275,1858.8225,1338.3522,520.4703,27.999999999999996,Net Banking
ORD0946,2025-04-23,April,4,CUST0121,Gujarat,Retail Store,Clothing,Jeans,5,4178.14,0.1,20890.7,2089.07,18801.63,10340.8965,8460.7335,45.0,Credit Card
ORD0947,2025-10-09,October,10,CUST0161,Madhya Pradesh,Online,Electronics,Keyboard,4,22456.09,0.25,89824.36,22456.09,67368.27,52547.25060000001,14821.019399999997,21.999999999999993,Credit Card
ORD0948,2025-03-28,March,3,CUST0234,West Bengal,Marketplace,Furniture,Table,6,10098.68,0.1,60592.08,6059.2080000000005,54532.872,37082.352960000004,17450.51904,31.999999999999996,Debit Card
ORD0949,2025-08-06,August,8,CUST0226,Madhya Pradesh,Retail Store,Electronics,Laptop,2,39939.87,0.15,79879.74,11981.961000000001,67897.77900000001,52960.267620000006,14937.511380000004,22.000000000000004,Net Banking
ORD0950,2025-07-18,July,7,CUST0085,Karnataka,Retail Store,Beauty,Sunscreen,3,2958.59,0.05,8875.77,443.78850000000006,8431.9815,4384.6303800000005,4047.3511199999994,47.99999999999999,UPI
ORD0951,2025-10-08,October,10,CUST0233,Telangana,Online,Electronics,Laptop,1,11489.35,0.15,11489.35,1723.4025,9765.9475,7617.439050000001,2148.5084499999994,21.999999999999993,Cash
ORD0952,2025-03-30,March,3,CUST0154,Tamil Nadu,Online,Grocery,Coffee,4,1004.09,0.15,4016.36,602.454,3413.906,2458.01232,955.8936800000001,28.000000000000004,Net Banking
ORD0953,2025-05-01,May,5,CUST0110,Maharashtra,Online,Electronics,Laptop,3,36950.15,0.1,110850.45000000001,11085.045000000002,99765.40500000001,77817.01590000001,21948.3891,21.999999999999996,Net Banking
ORD0954,2025-09-25,September,9,CUST0019,Uttar Pradesh,Retail Store,Office Supplies,Notebook,1,2069.54,0.0,2069.54,0.0,2069.54,1200.3331999999998,869.2068000000002,42.00000000000001,Credit Card
ORD0955,2025-03-21,March,3,CUST0059,Uttar Pradesh,Online,Grocery,Biscuits,4,717.92,0.15,2871.68,430.75199999999995,2440.928,1757.46816,683.45984,28.000000000000004,Net Banking
ORD0956,2025-10-05,October,10,CUST0008,Delhi,Online,Electronics,Headphones,1,14849.08,0.1,14849.08,1484.9080000000001,13364.172,10424.054160000002,2940.117839999999,21.999999999999993,UPI
ORD0957,2025-01-01,January,1,CUST0080,Delhi,Online,Clothing,Jeans,6,5691.98,0.0,34151.88,0.0,34151.88,18783.534,15368.345999999998,44.99999999999999,UPI
ORD0958,2025-12-05,December,12,CUST0183,Tamil Nadu,Marketplace,Grocery,Cooking Oil,5,480.45,0.05,2402.25,120.11250000000001,2282.1375,1643.139,638.9984999999999,27.999999999999996,Credit Card
ORD0959,2025-04-05,April,4,CUST0272,Rajasthan,Online,Electronics,Headphones,7,26250.33,0.15,183752.31,27562.8465,156189.4635,121827.78153000001,34361.681970000005,22.0,Net Banking
ORD0960,2025-11-15,November,11,CUST0029,Madhya Pradesh,Online,Electronics,Headphones,6,34954.12,0.0,209724.72000000003,0.0,209724.72000000003,163585.28160000002,46139.438400000014,22.000000000000004,UPI
ORD0961,2025-09-26,September,9,CUST0214,Delhi,Online,Beauty,Face Wash,4,718.88,0.15,2875.52,431.328,2444.192,1270.97984,1173.21216,48.00000000000001,Credit Card
ORD0962,2025-01-29,January,1,CUST0046,Maharashtra,Online,Office Supplies,Pen Set,4,198.28,0.1,793.12,79.31200000000001,713.808,414.00863999999996,299.79936000000004,42.00000000000001,Credit Card
ORD0963,2025-08-25,August,8,CUST0272,West Bengal,Retail Store,Beauty,Sunscreen,7,2038.12,0.25,14266.84,3566.71,10700.130000000001,5564.0676,5136.062400000001,48.00000000000001,Net Banking
